Kt
2.538000,0.981513,56.823519
2.539000,0.981513,56.812067
2.540000,0.981512,56.800621
2.541000,0.981511,56.789180
2.542000,0.981510,56.777745
2.543000,0.981510,56.766316
2.544000,0.981509,56.754892
2.545000,0.981508,56.743473
2.546000,0.981507,56.732060
2.547000,0.981507,56.720653
2.548000,0.981506,56.709251
2.549000,0.981505,56.697855
2.550000,0.981504,56.686464
2.551000,0.981504,56.675079
2.552000,0.981503,56.663699
2.553000,0.981502,56.652324
2.554000,0.981501,56.640956
2.555000,0.981501,56.629592
2.556000,0.981500,56.618234
2.557000,0.981499,56.606882
2.558000,0.981498,56.595535
2.559000,0.981498,56.584194
2.560000,0.981497,56.572858
2.561000,0.981496,56.561527
2.562000,0.981495,56.550202
2.563000,0.981495,56.538883
2.564000,0.981494,56.527569
2.565000,0.981493,56.516260
2.566000,0.981492,56.504957
2.567000,0.981492,56.493659
2.568000,0.981491,56.482367
2.569000,0.981490,56.471080
2.570000,0.981489,56.459799
2.571000,0.981489,56.448523
2.572000,0.981488,56.437252
2.573000,0.981487,56.425987
2.574000,0.981487,56.414727
2.575000,0.981486,56.403473
2.576000,0.981485,56.392224
2.577000,0.981484,56.380981
2.578000,0.981484,56.369743
2.579000,0.981483,56.358510
2.580000,0.981482,56.347283
2.581000,0.981481,56.336061
2.582000,0.981481,56.324844
2.583000,0.981480,56.313633
2.584000,0.981479,56.302428
2.585000,0.981478,56.291227
2.586000,0.981478,56.280032
2.587000,0.981477,56.268843
2.588000,0.981476,56.257658
2.589000,0.981475,56.246479
2.590000,0.981475,56.235306
2.591000,0.981474,56.224138
2.592000,0.981473,56.212975
2.593000,0.981472,56.201817
2.594000,0.981472,56.190665
2.595000,0.981471,56.179518
2.596000,0.981470,56.168377
2.597000,0.981469,56.157241
2.598000,0.981469,56.146110
2.599000,0.981468,56.134985
2.600000,0.981467,56.123864
2.601000,0.981466,56.112749
2.602000,0.981466,56.101640
2.603000,0.981465,56.090536
2.604000,0.981464,56.079437
2.605000,0.981463,56.068343
2.606000,0.981463,56.057255
2.607000,0.981462,56.046172
2.608000,0.981461,56.035094
2.609000,0.981460,56.024021
2.610000,0.981460,56.012954
2.611000,0.981459,56.001892
2.612000,0.981458,55.990836
2.613000,0.981457,55.979784
2.614000,0.981457,55.968738
2.615000,0.981456,55.957697
2.616000,0.981455,55.946662
2.617000,0.981455,55.935631
2.618000,0.981454,55.924606
2.619000,0.981453,55.913586
2.620000,0.981452,55.902572
2.621000,0.981452,55.891562
2.622000,0.981451,55.880558
2.623000,0.981450,55.869559
2.624000,0.981449,55.858566
2.625000,0.981449,55.847577
